datetime,count
2012-01-22 19:00:00,98.49
2012-01-22 20:00:00,94.95
2012-01-22 21:00:00,71.835
2012-01-22 22:00:00,59.545
2012-01-22 23:00:00,48.525
2012-01-23 00:00:00,14.73
2012-01-23 01:00:00,5.59
2012-01-23 02:00:00,3.78
2012-01-23 03:00:00,3.525
2012-01-23 04:00:00,3.255
2012-01-23 05:00:00,17.18
2012-01-23 06:00:00,76.82
2012-01-23 07:00:00,170.495
2012-01-23 08:00:00,187.375
2012-01-23 09:00:00,214.775
2012-01-23 10:00:00,95.315
2012-01-23 11:00:00,95.05
2012-01-23 12:00:00,97.745
2012-01-23 13:00:00,64.9
2012-01-23 14:00:00,71.505
2012-01-23 15:00:00,99.2
2012-01-23 16:00:00,108.71
2012-01-23 17:00:00,258.16
2012-01-23 18:00:00,257.6
2012-01-23 19:00:00,241.61
2012-01-23 20:00:00,117.98
2012-01-23 21:00:00,103.45
2012-01-23 22:00:00,83.3
2012-01-23 23:00:00,56.725
2012-01-24 00:00:00,13.515
2012-01-24 01:00:00,6.88
2012-01-24 02:00:00,5.33
2012-01-24 03:00:00,3.215
2012-01-24 04:00:00,3.735
2012-01-24 05:00:00,19.31
2012-01-24 06:00:00,79.34
2012-01-24 07:00:00,252.985
2012-01-24 08:00:00,457.495
2012-01-24 09:00:00,247.915
2012-01-24 10:00:00,102.485
2012-01-24 11:00:00,93.435
2012-01-24 12:00:00,105.995
2012-01-24 13:00:00,106.275
2012-01-24 14:00:00,126.71
2012-01-24 15:00:00,141.695
2012-01-24 16:00:00,243.39
2012-01-24 17:00:00,434.92
2012-01-24 18:00:00,395.335
2012-01-24 19:00:00,380.245
2012-01-24 20:00:00,164.695
2012-01-24 21:00:00,167.595
2012-01-24 22:00:00,111.34
2012-01-24 23:00:00,65.795
2012-01-25 00:00:00,14.525
2012-01-25 01:00:00,7.83
2012-01-25 02:00:00,5.82
2012-01-25 03:00:00,3.305
2012-01-25 04:00:00,2.665
2012-01-25 05:00:00,19.22
2012-01-25 06:00:00,77.95
2012-01-25 07:00:00,233.235
2012-01-25 08:00:00,432.73
2012-01-25 09:00:00,234.88
2012-01-25 10:00:00,122.89
2012-01-25 11:00:00,114.515
2012-01-25 12:00:00,132.44
2012-01-25 13:00:00,141.285
2012-01-25 14:00:00,129.135
2012-01-25 15:00:00,141.125
2012-01-25 16:00:00,221.955
2012-01-25 17:00:00,365.57
2012-01-25 18:00:00,304.805
2012-01-25 19:00:00,269.6
2012-01-25 20:00:00,166.265
2012-01-25 21:00:00,132.585
2012-01-25 22:00:00,109.735
2012-01-25 23:00:00,70.98
2012-01-26 00:00:00,23.115
2012-01-26 01:00:00,9.815
2012-01-26 02:00:00,7.23
2012-01-26 03:00:00,3.625
2012-01-26 04:00:00,3.605
2012-01-26 05:00:00,21.04
2012-01-26 06:00:00,80.57
2012-01-26 07:00:00,238.7
2012-01-26 08:00:00,457.53
2012-01-26 09:00:00,254.17
2012-01-26 10:00:00,109.175
2012-01-26 11:00:00,111.6
2012-01-26 12:00:00,135.885
2012-01-26 13:00:00,153.065
2012-01-26 14:00:00,153.18
2012-01-26 15:00:00,164.04
2012-01-26 16:00:00,233.615
2012-01-26 17:00:00,428.515
2012-01-26 18:00:00,416.925
2012-01-26 19:00:00,321.865
2012-01-26 20:00:00,203.74
2012-01-26 21:00:00,161.93
2012-01-26 22:00:00,136.55
2012-01-26 23:00:00,82.49
2012-01-27 00:00:00,42.37
2012-01-27 01:00:00,17.82
2012-01-27 02:00:00,8.775
2012-01-27 03:00:00,5.06
2012-01-27 04:00:00,4.845
2012-01-27 05:00:00,30.235
2012-01-27 06:00:00,119.56
2012-01-27 07:00:00,352.415
2012-01-27 08:00:00,359.61
2012-01-27 09:00:00,169.035
2012-01-27 10:00:00,132.72
2012-01-27 11:00:00,202.84
2012-01-27 12:00:00,236.345
2012-01-27 13:00:00,316.83
2012-01-27 14:00:00,324.095
2012-01-27 15:00:00,291.45
2012-01-27 16:00:00,257.535
2012-01-27 17:00:00,444.545
2012-01-27 18:00:00,393.735
2012-01-27 19:00:00,288.135
2012-01-27 20:00:00,192.37
2012-01-27 21:00:00,158.135
2012-01-27 22:00:00,116.025
2012-01-27 23:00:00,82.515
2012-01-28 00:00:00,69.7
2012-01-28 01:00:00,58.28
2012-01-28 02:00:00,45.52
2012-01-28 03:00:00,22.5
2012-01-28 04:00:00,6.575
2012-01-28 05:00:00,6.76
2012-01-28 06:00:00,8.595
2012-01-28 07:00:00,34.47
2012-01-28 08:00:00,85.09
2012-01-28 09:00:00,120.24
2012-01-28 10:00:00,168.11
2012-01-28 11:00:00,185.41
2012-01-28 12:00:00,183.39
2012-01-28 13:00:00,318.485
2012-01-28 14:00:00,353.43
2012-01-28 15:00:00,364.33
2012-01-28 16:00:00,388.58
2012-01-28 17:00:00,360.315
2012-01-28 18:00:00,282.89
2012-01-28 19:00:00,226.18
2012-01-28 20:00:00,178.86
2012-01-28 21:00:00,147.51
2012-01-28 22:00:00,125.05
2012-01-28 23:00:00,90.97
2012-01-29 00:00:00,72.91
2012-01-29 01:00:00,63.065
2012-01-29 02:00:00,47.335
2012-01-29 03:00:00,26.24
2012-01-29 04:00:00,5.13
2012-01-29 05:00:00,4.595
2012-01-29 06:00:00,6.02
2012-01-29 07:00:00,27.79
2012-01-29 08:00:00,74.47
2012-01-29 09:00:00,115.495
2012-01-29 10:00:00,164.68
2012-01-29 11:00:00,210.965
2012-01-29 12:00:00,249.35
2012-01-29 13:00:00,249.825
2012-01-29 14:00:00,245.5
2012-01-29 15:00:00,314.77
2012-01-29 16:00:00,304.7
2012-01-29 17:00:00,260.57
2012-01-29 18:00:00,184.9
2012-01-29 19:00:00,147.19
2012-01-29 20:00:00,121.485
2012-01-29 21:00:00,100.285
2012-01-29 22:00:00,91.925
2012-01-29 23:00:00,58.72
2012-01-30 00:00:00,21.73
2012-01-30 01:00:00,4.175
2012-01-30 02:00:00,4.035
2012-01-30 03:00:00,2.87
2012-01-30 04:00:00,2.735
2012-01-30 05:00:00,17.25
2012-01-30 06:00:00,80.97
2012-01-30 07:00:00,225.45
2012-01-30 08:00:00,376.595
2012-01-30 09:00:00,207.02
2012-01-30 10:00:00,109.33
2012-01-30 11:00:00,132.79
2012-01-30 12:00:00,138.92
2012-01-30 13:00:00,139.87
2012-01-30 14:00:00,139.895
2012-01-30 15:00:00,134.805
2012-01-30 16:00:00,215.23
2012-01-30 17:00:00,392.295
2012-01-30 18:00:00,373.625
2012-01-30 19:00:00,265.335
2012-01-30 20:00:00,171.98
2012-01-30 21:00:00,135.29
2012-01-30 22:00:00,86.75
2012-01-30 23:00:00,48.7
2012-01-31 00:00:00,17.245
2012-01-31 01:00:00,6.365
2012-01-31 02:00:00,4.71
2012-01-31 03:00:00,3.02
2012-01-31 04:00:00,2.835
2012-01-31 05:00:00,17.89
2012-01-31 06:00:00,85.385
2012-01-31 07:00:00,221.91
2012-01-31 08:00:00,422.91
2012-01-31 09:00:00,264.7583333333333
2012-01-31 10:00:00,111.445
2012-01-31 11:00:00,128.75
2012-01-31 12:00:00,144.785
2012-01-31 13:00:00,183.205
2012-01-31 14:00:00,238.07
2012-01-31 15:00:00,267.13
2012-01-31 16:00:00,382.31
2012-01-31 17:00:00,600.78
2012-01-31 18:00:00,590.095
2012-01-31 19:00:00,415.04
2012-01-31 20:00:00,210.71
2012-01-31 21:00:00,188.505
2012-01-31 22:00:00,120.46
2012-01-31 23:00:00,73.645
2012-02-20 00:00:00,33.075
2012-02-20 01:00:00,35.075
2012-02-20 02:00:00,18.09
2012-02-20 03:00:00,6.705
2012-02-20 05:00:00,11.165
2012-02-20 06:00:00,14.57
2012-02-20 07:00:00,21.785
2012-02-20 08:00:00,90.41
2012-02-20 09:00:00,128.82
2012-02-20 10:00:00,155.445
2012-02-20 11:00:00,168.575
2012-02-20 12:00:00,185.155
2012-02-20 13:00:00,188.99
2012-02-20 14:00:00,252.55
2012-02-20 15:00:00,338.96
2012-02-20 16:00:00,350.195
2012-02-20 17:00:00,355.895
2012-02-20 18:00:00,273.86
2012-02-20 19:00:00,233.56
2012-02-20 20:00:00,190.01
2012-02-20 21:00:00,120.445
2012-02-20 22:00:00,84.75
2012-02-20 23:00:00,59.565
2012-02-21 00:00:00,21.825
2012-02-21 01:00:00,6.67
2012-02-21 02:00:00,2.98
2012-02-21 04:00:00,1.96
2012-02-21 05:00:00,19.655
2012-02-21 06:00:00,80.135
2012-02-21 07:00:00,258.195
2012-02-21 08:00:00,471.155
2012-02-21 09:00:00,256.78
2012-02-21 10:00:00,109.785
2012-02-21 11:00:00,115.575
2012-02-21 12:00:00,145.405
2012-02-21 13:00:00,156.23
2012-02-21 14:00:00,153.885
2012-02-21 15:00:00,153.895
2012-02-21 16:00:00,234.965
2012-02-21 17:00:00,424.96
2012-02-21 18:00:00,422.145
2012-02-21 19:00:00,296.06
2012-02-21 20:00:00,209.205
2012-02-21 21:00:00,176.515
2012-02-21 22:00:00,101.3
2012-02-21 23:00:00,63.2
2012-02-22 00:00:00,23.805
2012-02-22 01:00:00,10.115
2012-02-22 02:00:00,3.705
2012-02-22 03:00:00,3.215
2012-02-22 04:00:00,2.43
2012-02-22 05:00:00,21.99
2012-02-22 06:00:00,82.12
2012-02-22 07:00:00,294.755
2012-02-22 08:00:00,500.415
2012-02-22 09:00:00,256.885
2012-02-22 10:00:00,121.565
2012-02-22 11:00:00,140.55
2012-02-22 12:00:00,158.175
2012-02-22 13:00:00,165.55
2012-02-22 14:00:00,153.73
2012-02-22 15:00:00,221.795
2012-02-22 16:00:00,332.595
2012-02-22 17:00:00,583.65
2012-02-22 18:00:00,494.01
2012-02-22 19:00:00,361.895
2012-02-22 20:00:00,224.985
2012-02-22 21:00:00,206.47
2012-02-22 22:00:00,105.69
2012-02-22 23:00:00,78.26
2012-02-23 00:00:00,36.445
2012-02-23 01:00:00,11.605
2012-02-23 02:00:00,9.11
2012-02-23 03:00:00,3.555
2012-02-23 04:00:00,3.275
2012-02-23 05:00:00,21.08
2012-02-23 06:00:00,97.085
2012-02-23 07:00:00,291.655
2012-02-23 08:00:00,505.98
2012-02-23 09:00:00,271.665
2012-02-23 10:00:00,141.265
2012-02-23 11:00:00,210.845
2012-02-23 12:00:00,270.705
2012-02-23 13:00:00,264.795
2012-02-23 14:00:00,215.285
2012-02-23 15:00:00,224.935
2012-02-23 16:00:00,338.855
2012-02-23 17:00:00,594.005
2012-02-23 18:00:00,572.49
2012-02-23 19:00:00,431.375
2012-02-23 20:00:00,237.89
2012-02-23 21:00:00,157.91
2012-02-23 22:00:00,126.845
2012-02-23 23:00:00,98.405
2012-02-24 00:00:00,55.91
2012-02-24 01:00:00,28.315
2012-02-24 02:00:00,10.41
2012-02-24 03:00:00,5.945
2012-02-24 04:00:00,5.075
2012-02-24 05:00:00,20.2
2012-02-24 06:00:00,98.345
2012-02-24 07:00:00,343.755
2012-02-24 08:00:00,524.92
2012-02-24 09:00:00,221.81
2012-02-24 10:00:00,108.975
2012-02-24 11:00:00,155.575
2012-02-24 12:00:00,183.31
2012-02-24 13:00:00,183.455
2012-02-24 14:00:00,183.97
2012-02-24 15:00:00,122.43
2012-02-24 16:00:00,157.735
2012-02-24 17:00:00,340.525
2012-02-24 18:00:00,419.2
2012-02-24 19:00:00,313.39
2012-02-24 20:00:00,211.6
2012-02-24 21:00:00,139.615
2012-02-24 22:00:00,117.215
2012-02-24 23:00:00,86.8
2012-02-25 00:00:00,75.795
2012-02-25 01:00:00,66.45
2012-02-25 02:00:00,44.875
2012-02-25 03:00:00,16.255
2012-02-25 04:00:00,5.225
2012-02-25 05:00:00,4.305
2012-02-25 06:00:00,10.02
2012-02-25 07:00:00,38.16
2012-02-25 08:00:00,94.645
2012-02-25 09:00:00,113.89
2012-02-25 10:00:00,187.365
2012-02-25 11:00:00,223.165
2012-02-25 12:00:00,299.17
2012-02-25 13:00:00,290.925
2012-02-25 14:00:00,295.515
2012-02-25 15:00:00,293.07
2012-02-25 16:00:00,272.955
2012-02-25 17:00:00,204.135
2012-02-25 18:00:00,187.835
2012-02-25 19:00:00,118.465
2012-02-25 20:00:00,111.865
2012-02-25 21:00:00,93.78
2012-02-25 22:00:00,85.115
2012-02-25 23:00:00,58.93
2012-02-26 00:00:00,63.225
2012-02-26 01:00:00,51.995
2012-02-26 02:00:00,43.19
2012-02-26 03:00:00,18.925
2012-02-26 04:00:00,3.95
2012-02-26 05:00:00,2.955
2012-02-26 06:00:00,4.96
2012-02-26 07:00:00,17.305
2012-02-26 08:00:00,60.64
2012-02-26 09:00:00,103.15
2012-02-26 10:00:00,184.405
2012-02-26 11:00:00,221.56
2012-02-26 12:00:00,253.37
2012-02-26 13:00:00,285.385
2012-02-26 14:00:00,342.145
2012-02-26 15:00:00,341.085
2012-02-26 16:00:00,324.48
2012-02-26 17:00:00,274.98
2012-02-26 18:00:00,191.27
2012-02-26 19:00:00,168.58
2012-02-26 20:00:00,140.23
2012-02-26 21:00:00,94.855
2012-02-26 22:00:00,91.72
2012-02-26 23:00:00,45.83
2012-02-27 00:00:00,17.24
2012-02-27 01:00:00,6.87
2012-02-27 02:00:00,3.71
2012-02-27 03:00:00,2.37
2012-02-27 04:00:00,2.09
2012-02-27 05:00:00,18.89
2012-02-27 06:00:00,86.96
2012-02-27 07:00:00,260.77
2012-02-27 08:00:00,477.14
2012-02-27 09:00:00,261.82
2012-02-27 10:00:00,138.97
2012-02-27 11:00:00,145.46
2012-02-27 12:00:00,160.945
2012-02-27 13:00:00,161.625
2012-02-27 14:00:00,167.12
2012-02-27 15:00:00,244.345
2012-02-27 16:00:00,346.225
2012-02-27 17:00:00,585.17
2012-02-27 18:00:00,582.77
2012-02-27 19:00:00,416.23
2012-02-27 20:00:00,287.67
2012-02-27 21:00:00,180.255
2012-02-27 22:00:00,112.97
2012-02-27 23:00:00,74.515
2012-02-28 00:00:00,32.8
2012-02-28 01:00:00,9.74
2012-02-28 02:00:00,6.435
2012-02-28 03:00:00,3.045
2012-02-28 04:00:00,2.53
2012-02-28 05:00:00,18.67
2012-02-28 06:00:00,93.46
2012-02-28 07:00:00,289.025
2012-02-28 08:00:00,501.935
2012-02-28 09:00:00,299.255
2012-02-28 10:00:00,136.905
2012-02-28 11:00:00,135.87
2012-02-28 12:00:00,152.03
2012-02-28 13:00:00,150.865
2012-02-28 14:00:00,141.615
2012-02-28 15:00:00,156.985
2012-02-28 16:00:00,268.63
2012-02-28 17:00:00,498.65
2012-02-28 18:00:00,500.51
2012-02-28 19:00:00,353.295
2012-02-28 20:00:00,214.465
2012-02-28 21:00:00,159.11
2012-02-28 22:00:00,111.54
2012-02-28 23:00:00,60.01
2012-02-29 00:00:00,24.8
2012-02-29 01:00:00,8.16
2012-02-29 02:00:00,4.425
2012-02-29 03:00:00,2.34
2012-02-29 05:00:00,20.3
2012-02-29 06:00:00,84.98
2012-02-29 07:00:00,279.25
2012-02-29 08:00:00,501.46
2012-02-29 09:00:00,209.855
2012-02-29 10:00:00,60.93
2012-02-29 11:00:00,63.33
2012-02-29 12:00:00,69.725
2012-02-29 13:00:00,137.65
2012-02-29 14:00:00,131.5
2012-02-29 15:00:00,152.105
2012-02-29 16:00:00,159.165
2012-02-29 17:00:00,401.47
2012-02-29 18:00:00,345.925
2012-02-29 19:00:00,317.78
2012-02-29 20:00:00,165.78
2012-02-29 21:00:00,114.92
2012-02-29 22:00:00,82.315
2012-02-29 23:00:00,56.02
2012-03-20 00:00:00,29.735
2012-03-20 01:00:00,17.97
2012-03-20 02:00:00,8.225
2012-03-20 03:00:00,4.33
2012-03-20 04:00:00,4.445
2012-03-20 05:00:00,25.755
2012-03-20 06:00:00,128.265
2012-03-20 07:00:00,130.245
2012-03-20 08:00:00,553.535
2012-03-20 09:00:00,334.125
2012-03-20 10:00:00,141.65
2012-03-20 11:00:00,169.83
2012-03-20 12:00:00,222.945
2012-03-20 13:00:00,230.63
2012-03-20 14:00:00,209.055
2012-03-20 15:00:00,244.42
2012-03-20 16:00:00,351.595
2012-03-20 17:00:00,734.86
2012-03-20 18:00:00,715.955
2012-03-20 19:00:00,510.61
2012-03-20 20:00:00,339.535
2012-03-20 21:00:00,254.075
2012-03-20 22:00:00,172.47
2012-03-20 23:00:00,99.54
2012-03-21 00:00:00,39.8
2012-03-21 01:00:00,20.33
2012-03-21 02:00:00,6.195
2012-03-21 03:00:00,4.115
2012-03-21 04:00:00,4.055
2012-03-21 05:00:00,24.405
2012-03-21 06:00:00,126.815
2012-03-21 07:00:00,275.655
2012-03-21 08:00:00,426.915
2012-03-21 09:00:00,329.56
2012-03-21 10:00:00,169.99
2012-03-21 11:00:00,176.935
2012-03-21 12:00:00,222.985
2012-03-21 13:00:00,209.01
2012-03-21 14:00:00,218.335
2012-03-21 15:00:00,225.115
2012-03-21 16:00:00,352.335
2012-03-21 17:00:00,695.0
2012-03-21 18:00:00,706.655
2012-03-21 19:00:00,514.72
2012-03-21 20:00:00,316.825
2012-03-21 21:00:00,248.93
2012-03-21 22:00:00,186.06
2012-03-21 23:00:00,113.955
2012-03-22 00:00:00,59.31
2012-03-22 01:00:00,22.03
2012-03-22 02:00:00,12.415
2012-03-22 03:00:00,6.48
2012-03-22 04:00:00,5.5
2012-03-22 05:00:00,25.6
2012-03-22 06:00:00,128.235
2012-03-22 07:00:00,320.045
2012-03-22 08:00:00,532.98
2012-03-22 09:00:00,304.62
2012-03-22 10:00:00,161.565
2012-03-22 11:00:00,161.015
2012-03-22 12:00:00,184.535
2012-03-22 13:00:00,234.9
2012-03-22 14:00:00,238.98
2012-03-22 15:00:00,250.905
2012-03-22 16:00:00,363.135
2012-03-22 17:00:00,731.145
2012-03-22 18:00:00,738.435
2012-03-22 19:00:00,507.665
2012-03-22 20:00:00,355.47
2012-03-22 21:00:00,261.11
2012-03-22 22:00:00,188.605
2012-03-22 23:00:00,138.335
2012-03-23 00:00:00,69.66
2012-03-23 01:00:00,35.94
2012-03-23 02:00:00,11.515
2012-03-23 03:00:00,7.53
2012-03-23 04:00:00,6.04
2012-03-23 05:00:00,27.51
2012-03-23 06:00:00,126.38
2012-03-23 07:00:00,331.615
2012-03-23 08:00:00,572.43
2012-03-23 09:00:00,306.13
2012-03-23 10:00:00,188.315
2012-03-23 11:00:00,255.905
2012-03-23 12:00:00,323.7
2012-03-23 13:00:00,379.335
2012-03-23 14:00:00,366.955
2012-03-23 15:00:00,369.905
2012-03-23 16:00:00,417.26
2012-03-23 17:00:00,766.845
2012-03-23 18:00:00,698.725
2012-03-23 19:00:00,475.76
2012-03-23 20:00:00,366.315
2012-03-23 21:00:00,277.585
2012-03-23 22:00:00,228.155
2012-03-23 23:00:00,193.34
2012-03-24 00:00:00,140.985
2012-03-24 01:00:00,106.345
2012-03-24 02:00:00,75.42
2012-03-24 03:00:00,30.905
2012-03-24 04:00:00,12.545
2012-03-24 05:00:00,11.625
2012-03-24 06:00:00,28.54
2012-03-24 07:00:00,80.795
2012-03-24 08:00:00,191.565
2012-03-24 09:00:00,265.94
2012-03-24 10:00:00,319.84
2012-03-24 11:00:00,362.665
2012-03-24 12:00:00,374.925
2012-03-24 13:00:00,388.37
2012-03-24 14:00:00,381.525
2012-03-24 15:00:00,391.885
2012-03-24 16:00:00,365.315
2012-03-24 17:00:00,331.445
2012-03-24 18:00:00,292.155
2012-03-24 19:00:00,235.58
2012-03-24 20:00:00,179.045
2012-03-24 21:00:00,131.66
2012-03-24 22:00:00,106.685
2012-03-24 23:00:00,99.095
2012-03-25 00:00:00,85.0
2012-03-25 01:00:00,76.06
2012-03-25 02:00:00,53.74
2012-03-25 03:00:00,23.125
2012-03-25 04:00:00,8.52
2012-03-25 05:00:00,7.49
2012-03-25 06:00:00,12.955
2012-03-25 07:00:00,47.495
2012-03-25 08:00:00,123.24
2012-03-25 09:00:00,179.3
2012-03-25 10:00:00,270.85
2012-03-25 11:00:00,321.925
2012-03-25 12:00:00,382.545
2012-03-25 13:00:00,420.315
2012-03-25 14:00:00,440.115
2012-03-25 15:00:00,431.105
2012-03-25 16:00:00,478.795
2012-03-25 17:00:00,515.835
2012-03-25 18:00:00,458.305
2012-03-25 19:00:00,325.17
2012-03-25 20:00:00,199.03
2012-03-25 21:00:00,166.505
2012-03-25 22:00:00,111.235
2012-03-25 23:00:00,60.345
2012-03-26 00:00:00,28.275
2012-03-26 01:00:00,14.53
2012-03-26 02:00:00,7.685
2012-03-26 03:00:00,3.46
2012-03-26 04:00:00,5.12
2012-03-26 05:00:00,26.43
2012-03-26 06:00:00,111.29
2012-03-26 07:00:00,360.18
2012-03-26 08:00:00,609.26
2012-03-26 09:00:00,304.835
2012-03-26 10:00:00,167.58
2012-03-26 11:00:00,210.965
2012-03-26 12:00:00,229.29
2012-03-26 13:00:00,237.94
2012-03-26 14:00:00,222.825
2012-03-26 15:00:00,240.52
2012-03-26 16:00:00,318.71
2012-03-26 17:00:00,549.75
2012-03-26 18:00:00,518.465
2012-03-26 19:00:00,319.505
2012-03-26 20:00:00,224.23
2012-03-26 21:00:00,185.585
2012-03-26 22:00:00,120.14
2012-03-26 23:00:00,68.655
2012-03-27 00:00:00,24.155
2012-03-27 01:00:00,7.28
2012-03-27 02:00:00,3.715
2012-03-27 03:00:00,2.47
2012-03-27 04:00:00,2.28
2012-03-27 05:00:00,22.185
2012-03-27 06:00:00,97.14
2012-03-27 07:00:00,284.81
2012-03-27 08:00:00,489.21
2012-03-27 09:00:00,287.475
2012-03-27 10:00:00,128.175
2012-03-27 11:00:00,160.06
2012-03-27 12:00:00,175.615
2012-03-27 13:00:00,199.555
2012-03-27 14:00:00,195.13
2012-03-27 15:00:00,202.535
2012-03-27 16:00:00,281.57
2012-03-27 17:00:00,553.165
2012-03-27 18:00:00,507.65
2012-03-27 19:00:00,328.675
2012-03-27 20:00:00,247.02
2012-03-27 21:00:00,174.89
2012-03-27 22:00:00,122.96
2012-03-27 23:00:00,72.35
2012-03-28 00:00:00,26.345
2012-03-28 01:00:00,9.275
2012-03-28 02:00:00,4.13
2012-03-28 03:00:00,3.225
2012-03-28 04:00:00,2.445
2012-03-28 05:00:00,24.745
2012-03-28 06:00:00,108.255
2012-03-28 07:00:00,309.97
2012-03-28 08:00:00,567.595
2012-03-28 09:00:00,328.1
2012-03-28 10:00:00,184.69
2012-03-28 11:00:00,203.03
2012-03-28 12:00:00,231.51
2012-03-28 13:00:00,222.58
2012-03-28 14:00:00,211.835
2012-03-28 15:00:00,235.18
2012-03-28 16:00:00,291.165
2012-03-28 17:00:00,736.04
2012-03-28 18:00:00,747.245
2012-03-28 19:00:00,505.93
2012-03-28 20:00:00,342.66
2012-03-28 21:00:00,257.35
2012-03-28 22:00:00,194.54
2012-03-28 23:00:00,113.675
2012-03-29 00:00:00,54.955
2012-03-29 01:00:00,21.58
2012-03-29 02:00:00,13.025
2012-03-29 03:00:00,5.39
2012-03-29 04:00:00,5.465
2012-03-29 05:00:00,27.6
2012-03-29 06:00:00,124.365
2012-03-29 07:00:00,378.0
2012-03-29 08:00:00,597.075
2012-03-29 09:00:00,331.58
2012-03-29 10:00:00,182.705
2012-03-29 11:00:00,196.91
2012-03-29 12:00:00,220.975
2012-03-29 13:00:00,222.605
2012-03-29 14:00:00,204.295
2012-03-29 15:00:00,208.465
2012-03-29 16:00:00,340.795
2012-03-29 17:00:00,598.175
2012-03-29 18:00:00,600.545
2012-03-29 19:00:00,354.555
2012-03-29 20:00:00,254.61
2012-03-29 21:00:00,184.055
2012-03-29 22:00:00,137.155
2012-03-29 23:00:00,88.115
2012-03-30 00:00:00,50.555
2012-03-30 01:00:00,23.29
2012-03-30 02:00:00,7.87
2012-03-30 03:00:00,5.42
2012-03-30 04:00:00,5.165
2012-03-30 05:00:00,22.82
2012-03-30 06:00:00,88.21
2012-03-30 07:00:00,275.655
2012-03-30 08:00:00,547.4
2012-03-30 09:00:00,303.4096666666667
2012-03-30 10:00:00,166.12
2012-03-30 11:00:00,175.105
2012-03-30 12:00:00,192.445
2012-03-30 13:00:00,152.755
2012-03-30 14:00:00,141.44
2012-03-30 15:00:00,131.41
2012-03-30 16:00:00,129.3
2012-03-30 17:00:00,453.805
2012-03-30 18:00:00,488.145
2012-03-30 19:00:00,301.29
2012-03-30 20:00:00,188.445
2012-03-30 21:00:00,176.98
2012-03-30 22:00:00,130.51
2012-03-30 23:00:00,83.135
2012-03-31 00:00:00,83.655
2012-03-31 01:00:00,70.74
2012-03-31 02:00:00,49.73
2012-03-31 03:00:00,24.355
2012-03-31 04:00:00,8.74
2012-03-31 05:00:00,7.395
2012-03-31 06:00:00,17.64
2012-03-31 07:00:00,39.765
2012-03-31 08:00:00,138.62
2012-03-31 09:00:00,229.615
2012-03-31 10:00:00,280.255
2012-03-31 11:00:00,433.635
2012-03-31 12:00:00,526.38
2012-03-31 13:00:00,617.11
2012-03-31 14:00:00,556.045
2012-03-31 15:00:00,561.835
2012-03-31 16:00:00,546.195
2012-03-31 17:00:00,477.665
2012-03-31 18:00:00,313.58
2012-03-31 19:00:00,246.885
2012-03-31 20:00:00,193.42
2012-03-31 21:00:00,155.63
2012-03-31 22:00:00,119.665
2012-03-31 23:00:00,74.595
2012-04-20 00:00:00,65.83
2012-04-20 01:00:00,35.12
2012-04-20 02:00:00,8.695
2012-04-20 03:00:00,7.485
2012-04-20 04:00:00,6.485
2012-04-20 05:00:00,30.45
2012-04-20 06:00:00,122.485
2012-04-20 07:00:00,358.19
2012-04-20 08:00:00,574.415
2012-04-20 09:00:00,310.085
2012-04-20 10:00:00,209.72
2012-04-20 11:00:00,282.815
2012-04-20 12:00:00,373.845
2012-04-20 13:00:00,375.46
2012-04-20 14:00:00,367.945
2012-04-20 15:00:00,386.79
2012-04-20 16:00:00,447.29
2012-04-20 17:00:00,722.47
2012-04-20 18:00:00,682.55
2012-04-20 19:00:00,499.82
2012-04-20 20:00:00,360.525
2012-04-20 21:00:00,255.7
2012-04-20 22:00:00,219.895
2012-04-20 23:00:00,180.0
2012-04-21 00:00:00,128.08
2012-04-21 01:00:00,107.885
2012-04-21 02:00:00,72.265
2012-04-21 03:00:00,33.1
2012-04-21 04:00:00,12.055
2012-04-21 05:00:00,12.88
2012-04-21 06:00:00,57.62
2012-04-21 07:00:00,168.36
2012-04-21 08:00:00,296.02
2012-04-21 09:00:00,307.21
2012-04-21 10:00:00,358.23
2012-04-21 11:00:00,440.055
2012-04-21 12:00:00,541.165
2012-04-21 13:00:00,614.345
2012-04-21 14:00:00,589.73
2012-04-21 15:00:00,620.965
2012-04-21 16:00:00,611.175
2012-04-21 17:00:00,606.265
2012-04-21 18:00:00,469.825
2012-04-21 19:00:00,343.39
2012-04-21 20:00:00,205.58
2012-04-21 21:00:00,151.66
2012-04-21 22:00:00,176.225
2012-04-21 23:00:00,108.565
2012-04-22 00:00:00,98.64
2012-04-22 01:00:00,90.53
2012-04-22 02:00:00,63.395
2012-04-22 03:00:00,25.445
2012-04-22 04:00:00,11.905
2012-04-22 05:00:00,10.405
2012-04-22 06:00:00,57.03
2012-04-22 07:00:00,56.585
2012-04-22 08:00:00,76.54
2012-04-22 09:00:00,143.42
2012-04-22 10:00:00,271.58
2012-04-22 11:00:00,293.735
2012-04-22 12:00:00,314.07
2012-04-22 13:00:00,339.195
2012-04-22 14:00:00,302.495
2012-04-22 15:00:00,298.85
2012-04-22 16:00:00,297.76
2012-04-22 17:00:00,242.13
2012-04-22 18:00:00,160.7
2012-04-22 19:00:00,137.955
2012-04-22 20:00:00,129.585
2012-04-22 21:00:00,100.96
2012-04-22 22:00:00,79.945
2012-04-22 23:00:00,52.22
2012-04-23 00:00:00,19.29
2012-04-23 01:00:00,6.55
2012-04-23 02:00:00,4.54
2012-04-23 03:00:00,3.175
